rating_id,movie_id,user_id,rating_value,rating_date
5903,1475,808,4.8,2022-11-16
5904,800,831,6.8,2024-02-18
5905,1557,85,7.5,2023-06-09
5906,1391,144,9.4,2025-06-13
5907,826,141,5.1,2023-08-19
5908,209,691,7.2,2025-07-17
5909,1213,651,4.8,2023-12-23
5910,1820,440,3.7,2023-07-06
5911,1781,533,5.9,2024-04-25
5912,1595,69,5.2,2024-06-06
5913,1222,358,6.5,2024-07-30
5914,729,874,6.8,2025-06-18
5915,1322,886,7.0,2024-12-20
5916,417,780,4.6,2025-07-22
5917,36,586,6.8,2024-04-28
5918,1867,311,6.9,2024-01-18
5919,1983,799,5.1,2022-11-12
5920,1947,470,6.3,2024-02-02
5921,733,916,8.5,2023-08-02
5922,794,715,5.6,2024-04-10
5923,600,263,6.6,2024-03-12
5924,199,788,8.9,2024-03-03
5925,1143,469,7.8,2023-01-26
5926,535,868,9.4,2025-10-13
5927,1572,4,5.7,2024-08-01
5928,1158,893,7.6,2023-08-07
5929,393,356,6.7,2022-11-14
5930,1691,934,10.0,2024-12-27
5931,898,736,8.1,2024-08-28
5932,1109,226,8.1,2025-02-17
5933,1362,76,9.2,2023-12-31
5934,1730,849,7.5,2022-11-14
5935,1838,884,6.2,2024-03-27
5936,603,91,6.2,2023-05-27
5937,885,38,6.0,2024-03-16
5938,920,358,3.5,2025-04-15
5939,1167,698,6.7,2024-10-16
5940,107,562,6.6,2025-06-05
5941,1030,970,8.2,2025-03-08
5942,1559,218,10.0,2024-03-12
5943,983,691,5.0,2024-03-24
5944,1872,799,6.9,2023-12-16
5945,1477,760,5.9,2023-09-02
5946,1869,251,8.4,2025-10-04
5947,40,9,5.4,2023-03-16
5948,1339,883,5.9,2024-04-05
5949,243,628,9.2,2024-02-02
5950,1088,444,8.9,2023-04-08
5951,967,510,6.2,2023-02-15
5952,332,953,6.8,2023-04-11
5953,849,208,7.5,2023-07-16
5954,1799,620,6.4,2023-08-01
5955,1317,459,8.4,2025-09-04
5956,1646,634,6.8,2025-04-19
5957,72,516,6.5,2024-03-27
5958,64,298,8.5,2023-04-13
5959,232,143,6.6,2025-01-26
5960,1293,97,6.7,2023-07-09
5961,1537,572,6.7,2023-09-28
5962,418,599,6.3,2024-08-28
5963,876,128,7.3,2023-08-17
5964,763,765,4.9,2023-11-29
5965,1820,316,8.3,2023-06-13
5966,1409,144,7.0,2023-12-02
5967,252,684,3.1,2024-12-19
5968,98,433,6.2,2023-02-09
5969,473,621,6.6,2025-02-20
5970,556,239,7.3,2025-08-03
5971,1882,486,8.6,2022-11-08
5972,606,418,7.8,2024-09-21
5973,621,752,8.2,2024-08-26
5974,1945,885,3.9,2022-11-20
5975,1985,365,8.3,2025-03-08
5976,517,664,5.2,2023-08-19
5977,270,30,5.7,2023-05-30
5978,1232,776,4.8,2024-08-08
5979,1220,746,7.2,2024-03-19
5980,1922,107,8.4,2025-08-29
5981,89,416,8.4,2025-08-24
5982,806,832,5.9,2023-03-06
5983,992,498,7.6,2024-07-03
5984,562,438,6.8,2025-10-11
5985,1363,491,7.1,2024-06-23
5986,703,707,3.9,2025-02-08
5987,1956,888,5.5,2023-12-28
5988,865,101,8.0,2024-11-22
5989,1145,522,10.0,2024-01-29
5990,1849,508,8.9,2023-03-21
5991,1903,491,3.7,2023-05-07
5992,821,408,6.8,2025-03-13
5993,1677,891,7.7,2025-04-14
5994,1878,920,9.2,2023-12-26
5995,767,129,6.4,2023-09-28
5996,338,674,6.9,2024-12-21
5997,617,544,5.8,2022-10-19
5998,1926,556,6.6,2025-08-19
5999,80,830,6.4,2024-01-29
6000,774,982,6.2,2024-06-27
6001,291,222,8.2,2025-03-28
6002,1613,419,7.8,2023-10-16
6003,1594,950,6.8,2024-06-03
6004,259,242,4.7,2023-08-31
6005,240,443,6.8,2025-08-13
6006,663,558,7.2,2024-01-15
6007,1865,539,7.1,2022-11-10
6008,705,928,6.9,2024-11-07
6009,1252,681,8.4,2023-08-11
6010,1224,683,7.1,2024-04-01
6011,894,367,6.6,2025-06-26
6012,1787,26,7.4,2023-07-03
6013,979,90,6.1,2022-11-21
6014,281,747,8.0,2023-03-08
6015,646,671,5.1,2024-05-04
6016,1910,407,5.1,2024-03-15
6017,872,901,6.3,2023-04-22
6018,1574,795,6.0,2024-02-11
6019,366,802,5.0,2024-02-17
6020,378,656,8.1,2024-02-27
6021,1923,166,8.8,2023-01-03
6022,1752,471,6.3,2023-03-04
6023,371,947,7.8,2025-06-30
6024,256,412,8.3,2024-10-18
6025,1248,177,4.4,2023-06-03
6026,17,607,5.0,2024-09-18
6027,680,163,6.7,2023-05-29
6028,484,189,7.4,2025-04-30
6029,442,436,7.0,2025-09-26
6030,1909,443,7.2,2024-02-14
6031,1301,446,7.3,2025-01-11
6032,1327,455,7.3,2023-12-28
6033,1352,528,8.1,2025-01-27
6034,604,851,5.9,2024-05-04
6035,901,708,4.8,2024-11-14
6036,1625,528,5.9,2024-05-21
6037,61,12,6.1,2024-04-18
6038,530,584,7.3,2023-01-07
6039,1022,717,6.7,2024-08-12
6040,630,705,6.9,2024-10-26
6041,984,200,6.3,2023-10-26
6042,1845,459,6.3,2024-08-11
6043,797,660,7.0,2024-02-27
6044,622,407,6.3,2025-02-06
6045,1109,88,5.0,2023-06-20
6046,591,973,8.0,2022-11-13
6047,1403,405,5.4,2024-09-30
6048,1609,837,7.2,2022-11-24
6049,667,333,3.6,2024-09-29
6050,763,174,6.7,2024-01-11
6051,1224,192,7.9,2023-01-23
6052,457,564,7.9,2025-05-04
6053,1231,939,3.3,2023-01-23
6054,896,657,6.9,2022-12-04
6055,669,617,7.3,2023-11-02
6056,350,693,6.7,2024-01-22
6057,198,914,6.5,2023-04-14
6058,1737,732,5.3,2023-02-23
6059,1688,551,7.4,2023-07-01
6060,1675,991,6.4,2023-03-25
6061,475,624,8.4,2024-01-17
6062,1095,1,4.8,2024-08-23
6063,462,475,4.8,2023-05-28
6064,641,299,8.9,2024-04-23
6065,13,595,7.8,2024-02-13
6066,1002,598,7.5,2024-01-08
6067,1701,248,6.5,2023-09-22
6068,168,828,9.1,2023-06-26
6069,1986,326,10.0,2023-06-11
6070,281,580,7.7,2025-04-12
6071,589,549,6.2,2024-07-04
6072,683,109,7.0,2025-08-02
6073,1493,139,7.1,2024-04-04
6074,713,332,4.7,2024-07-20
6075,447,350,6.9,2024-05-22
6076,209,638,6.3,2024-05-23
6077,341,489,7.0,2024-12-16
6078,1437,492,6.2,2025-05-14
6079,1698,477,6.7,2024-07-26
6080,1766,156,10.0,2024-04-02
6081,1843,445,7.9,2024-10-01
6082,1221,331,6.1,2023-02-18
6083,116,998,8.2,2024-05-14
6084,7,618,7.8,2024-10-15
6085,1518,857,8.7,2024-02-05
6086,511,508,5.4,2024-06-17
6087,808,390,4.2,2023-12-03
6088,262,304,7.1,2025-09-03
6089,1349,26,9.5,2023-08-15
6090,379,563,7.2,2023-10-10
6091,1939,859,8.8,2023-03-28
6092,188,193,7.5,2025-08-02
6093,1906,935,4.9,2024-06-05
6094,1780,571,5.2,2025-01-23
6095,140,379,7.7,2025-04-02
6096,1904,983,7.5,2023-02-11
6097,1469,760,7.6,2022-10-16
6098,1596,545,7.3,2023-09-05
6099,968,26,5.6,2024-05-07
6100,486,325,7.7,2024-09-29
6101,1891,31,5.7,2024-06-19
6102,1595,947,6.9,2025-07-12
6103,1311,75,7.8,2023-09-06
6104,294,941,6.9,2023-06-16
6105,1298,728,6.5,2025-03-13
6106,1987,964,6.9,2024-08-05
6107,949,958,7.2,2023-08-07
6108,1014,298,9.5,2024-03-05
6109,322,128,6.4,2024-05-22
6110,872,792,7.6,2025-08-23
6111,1582,452,7.9,2024-04-04
6112,555,112,5.9,2024-10-03
6113,1098,914,7.3,2025-10-10
6114,1316,970,6.4,2025-07-10
6115,1118,800,6.9,2025-01-28
6116,1499,397,7.5,2025-06-30
6117,505,338,6.7,2023-06-30
6118,1265,495,4.2,2024-01-27
6119,710,565,4.8,2025-06-10
6120,1139,597,6.0,2023-07-24
6121,658,193,8.9,2023-06-21
6122,1459,586,5.8,2023-12-24
6123,1383,72,9.0,2023-08-10
6124,658,977,5.8,2025-02-14
6125,1135,843,6.8,2024-08-07
6126,666,143,7.2,2024-04-09
6127,351,605,6.7,2023-08-18
6128,371,981,7.2,2024-06-12
6129,1197,972,6.4,2025-05-27
6130,1370,884,7.9,2025-07-05
6131,626,361,8.5,2022-12-04
6132,349,889,3.5,2025-07-25
6133,1396,406,5.6,2024-01-03
6134,1724,360,6.4,2025-03-09
6135,710,821,7.5,2025-06-19
6136,287,96,8.0,2022-12-15
6137,1460,548,9.1,2024-11-25
6138,1760,546,5.9,2025-05-24
6139,641,452,6.6,2025-09-01
6140,208,83,9.1,2025-07-27
6141,832,664,8.3,2025-01-01
6142,237,117,6.8,2023-04-01
6143,1029,862,5.7,2024-11-22
6144,672,316,5.9,2023-10-29
6145,1002,539,9.2,2025-04-23
6146,755,439,6.3,2022-11-08
6147,1260,41,6.9,2024-05-27
6148,173,58,8.9,2023-08-02
6149,919,894,7.3,2025-08-06
6150,137,668,7.6,2023-04-22
6151,113,370,5.7,2024-01-11
6152,689,793,7.8,2025-01-01
6153,1877,45,6.9,2023-11-01
6154,107,5,7.3,2025-09-23
6155,1084,736,8.1,2023-06-10
6156,1745,618,6.7,2023-06-08
6157,1305,189,8.1,2025-09-03
6158,97,269,7.2,2024-11-24
6159,744,277,5.2,2023-10-19
6160,632,609,6.7,2024-04-17
6161,1228,721,6.3,2024-02-25
6162,190,654,6.2,2025-02-03
6163,530,186,6.5,2023-11-24
6164,918,536,6.2,2024-06-10
6165,931,971,7.7,2024-08-17
6166,630,458,9.1,2024-02-11
6167,552,575,5.4,2024-01-20
6168,966,856,8.8,2025-04-21
6169,472,911,5.1,2024-08-22
6170,1567,504,5.1,2025-03-03
6171,750,358,6.3,2024-08-09
6172,1308,655,5.3,2023-11-03
6173,440,475,5.9,2024-10-27
6174,731,51,5.8,2024-12-05
6175,1582,642,6.2,2025-02-26
6176,290,239,7.6,2023-10-17
6177,610,658,5.1,2025-08-21
6178,898,18,5.9,2023-05-02
6179,1790,793,6.3,2023-02-06
6180,1084,145,6.5,2022-11-30
6181,1499,604,7.0,2023-08-10
6182,1523,201,9.6,2025-08-27
6183,1748,19,5.9,2025-03-03
6184,1500,127,4.8,2025-07-13
6185,606,105,7.6,2023-01-05
6186,230,749,9.0,2025-08-18
6187,1707,899,4.6,2024-07-31
6188,1617,154,10.0,2023-07-18
6189,1729,349,5.8,2024-12-16
6190,945,649,5.1,2025-01-11
6191,244,14,5.2,2023-10-07
6192,730,66,6.3,2025-05-22
6193,1190,660,5.4,2024-08-20
6194,615,520,7.9,2023-04-16
6195,1439,401,6.0,2023-08-30
6196,1651,856,5.8,2024-04-02
6197,1170,641,7.9,2024-12-25
6198,941,37,7.5,2024-12-18
6199,409,506,6.5,2024-06-05
6200,533,282,8.8,2024-08-25
6201,593,176,6.9,2023-03-21
6202,1736,586,6.6,2025-08-20
6203,1846,773,8.0,2023-07-07
6204,1236,993,5.2,2024-07-16
6205,417,24,4.0,2024-12-31
6206,76,412,7.2,2023-05-16
6207,683,678,10.0,2024-01-03
6208,474,659,7.2,2023-02-16
6209,1001,616,5.4,2023-07-27
6210,1046,353,5.2,2024-12-28
6211,1095,153,5.7,2025-09-29
6212,63,186,6.8,2024-08-18
6213,456,166,8.0,2025-05-27
6214,400,233,9.7,2023-08-13
6215,256,872,9.9,2025-05-03
6216,1086,194,6.4,2024-04-09
6217,446,418,4.3,2025-02-12
6218,863,620,5.5,2025-04-26
6219,171,216,6.9,2024-03-11
6220,1790,841,6.8,2023-05-29
6221,1613,122,7.0,2024-09-17
6222,141,650,5.2,2024-04-14
6223,1410,575,7.3,2022-12-17
6224,412,17,7.7,2023-07-31
6225,491,394,5.9,2024-04-19
6226,1691,173,6.4,2025-06-01
6227,1320,908,6.2,2024-12-04
6228,1068,43,7.8,2024-05-03
6229,1881,14,6.8,2025-05-18
6230,1231,802,5.4,2024-04-20
6231,374,976,4.9,2025-09-12
6232,875,511,5.1,2025-09-17
6233,1918,655,6.1,2025-08-07
6234,77,201,4.1,2025-03-15
6235,1051,21,6.5,2023-03-03
6236,972,963,6.5,2023-03-18
6237,1037,140,9.1,2025-01-25
6238,1096,832,6.7,2023-04-04
6239,1822,268,6.3,2024-03-11
6240,359,805,5.1,2023-12-27
6241,1664,177,5.6,2023-07-18
6242,1872,927,6.2,2025-04-10
6243,1141,395,7.9,2023-09-19
6244,140,667,6.2,2025-05-07
6245,723,728,8.2,2024-06-27
6246,1627,434,5.6,2025-09-04
6247,357,143,5.7,2022-10-16
6248,983,266,5.0,2023-09-06
6249,1113,719,7.7,2024-03-26
6250,974,825,7.9,2024-08-15
6251,403,588,6.1,2025-09-12
6252,20,463,7.3,2023-10-02
6253,585,373,7.9,2025-04-02
6254,1695,245,5.6,2023-11-06
6255,1137,481,4.9,2023-11-10
6256,891,968,8.4,2024-12-25
6257,377,812,6.3,2025-06-30
6258,648,753,7.0,2024-11-07
6259,1402,651,8.4,2023-11-26
6260,129,296,9.3,2025-01-10
6261,642,26,7.8,2025-02-15
6262,372,715,8.6,2023-10-01
6263,251,829,7.9,2024-10-04
6264,912,335,7.5,2023-04-06
6265,1417,507,6.4,2024-12-04
6266,627,906,5.4,2023-09-28
6267,837,801,6.2,2023-03-17
6268,670,707,7.4,2024-09-13
6269,1704,95,6.2,2025-08-14
6270,1354,827,6.2,2023-10-24
6271,436,658,7.5,2025-01-14
6272,1898,781,5.8,2023-01-29
6273,671,284,6.0,2023-11-22
6274,1493,313,8.2,2022-12-19
6275,464,401,6.3,2024-04-17
6276,989,969,7.6,2025-05-02
6277,1664,680,7.8,2025-09-16
6278,1651,985,6.9,2024-05-19
6279,1607,612,7.8,2023-03-14
6280,1049,377,7.2,2024-06-23
6281,103,923,4.7,2025-05-08
6282,208,418,5.5,2023-08-25
6283,1049,695,6.3,2024-07-24
6284,1157,796,5.3,2024-11-20
6285,1769,931,5.7,2023-01-24
6286,220,508,3.9,2023-10-15
6287,730,262,4.6,2025-02-12
6288,871,51,4.3,2022-11-30
6289,1405,738,4.2,2024-07-30
6290,980,390,5.6,2025-01-04
6291,386,556,8.8,2023-10-15
6292,600,925,7.5,2025-07-10
6293,572,505,6.0,2023-11-12
6294,1781,808,6.1,2025-05-29
6295,782,214,7.5,2023-05-03
6296,1017,371,6.2,2025-06-16
6297,180,662,4.6,2025-02-23
6298,1506,312,7.9,2025-04-27
6299,982,260,9.0,2025-05-25
6300,907,963,8.5,2025-04-10
6301,1521,382,8.2,2023-10-19
6302,776,225,5.3,2025-04-09
6303,1912,261,6.6,2025-01-07
6304,333,339,4.1,2025-05-26
6305,1214,742,6.8,2023-03-26
6306,1657,68,5.6,2024-10-19
6307,815,288,5.8,2025-10-05
6308,1206,390,5.5,2023-01-08
6309,1910,672,7.4,2024-11-12
6310,134,440,6.7,2023-09-16
6311,636,918,6.5,2024-09-04
6312,460,563,8.8,2024-11-27
6313,430,999,5.2,2023-07-12
6314,1667,550,4.8,2024-03-20
6315,812,679,7.1,2022-10-20
6316,280,843,7.9,2023-04-22
6317,1204,429,7.4,2023-08-18
6318,1239,363,6.8,2023-09-23
6319,1179,950,5.8,2022-12-08
6320,527,895,6.2,2024-11-28
6321,1820,527,7.4,2024-02-04
6322,771,204,6.2,2025-01-23
6323,1289,683,5.8,2024-08-04
6324,1626,766,6.6,2024-06-16
6325,881,894,8.0,2025-03-01
6326,537,275,4.4,2025-10-02
6327,1990,519,6.3,2025-04-17
6328,1856,204,7.2,2023-03-31
6329,700,806,7.5,2024-01-23
6330,108,304,8.9,2023-12-07
6331,1249,576,8.0,2025-01-26
6332,1204,760,6.9,2025-01-09
6333,1178,877,8.6,2025-02-28
6334,1200,235,8.0,2024-06-22
6335,1619,678,8.8,2024-10-06
6336,60,963,5.1,2023-12-05
6337,1413,950,7.6,2025-06-18
6338,76,362,6.0,2023-07-22
6339,230,671,7.0,2022-10-22
6340,99,561,7.4,2025-09-18
6341,1091,968,8.3,2024-03-01
6342,1220,440,4.1,2025-04-06
6343,1135,646,6.7,2022-11-12
6344,697,164,5.9,2025-07-11
6345,983,876,6.8,2024-12-26
6346,467,427,7.5,2022-11-11
6347,1183,853,9.1,2024-09-07
6348,35,507,4.6,2025-01-02
6349,1089,222,6.0,2024-02-02
6350,1856,445,5.8,2023-10-11
6351,480,402,7.4,2025-03-31
6352,1706,850,5.0,2023-04-19
6353,1907,307,7.5,2023-04-23
6354,1401,531,9.1,2023-01-20
6355,1452,321,5.2,2024-10-27
6356,698,247,9.8,2023-03-08
6357,336,158,5.5,2023-10-16
6358,195,31,5.6,2023-09-22
6359,1443,882,4.9,2023-10-29
6360,175,679,6.4,2023-08-08
6361,1107,831,7.2,2023-07-12
6362,1218,472,7.7,2023-03-08
6363,839,485,6.2,2023-02-09
6364,1359,374,6.0,2025-01-12
6365,1070,538,6.7,2023-08-29
6366,595,483,6.5,2023-05-17
6367,1853,5,6.2,2024-02-02
6368,589,947,3.7,2023-10-09
6369,349,521,7.5,2023-05-27
6370,1333,923,6.5,2023-01-12
6371,604,624,8.4,2024-02-12
6372,799,298,3.2,2023-04-25
6373,568,250,7.5,2025-06-16
6374,1508,163,4.3,2024-03-31
6375,1921,792,4.1,2025-02-04
6376,1054,906,6.5,2025-04-15
6377,1591,667,9.6,2023-12-26
6378,1059,419,8.4,2023-04-13
6379,610,790,7.6,2024-08-31
6380,1269,824,8.3,2022-11-09
6381,1539,625,7.1,2023-05-14
6382,1924,575,6.9,2025-07-07
6383,1846,224,6.4,2025-08-04
6384,1720,673,6.4,2023-03-06
6385,1373,850,6.8,2023-02-15
6386,1260,665,6.7,2023-07-15
6387,1484,258,6.9,2024-06-29
6388,938,308,6.0,2023-12-07
6389,1194,250,8.0,2024-05-27
6390,760,893,8.4,2023-10-04
6391,898,999,6.3,2024-09-28
6392,350,747,8.6,2025-01-01
6393,1150,441,7.0,2024-06-28
6394,1866,612,7.7,2024-12-03
6395,1796,708,5.2,2025-01-23
6396,760,346,7.4,2023-11-14
6397,1688,888,4.9,2024-12-21
6398,1588,549,7.7,2023-11-28
6399,1823,33,6.1,2024-04-20
6400,1005,365,6.6,2022-12-17
6401,673,25,6.5,2024-11-01
6402,1301,782,1.4,2025-03-28
6403,1455,742,6.4,2022-12-21
6404,1170,810,4.7,2023-07-11
6405,714,313,6.4,2023-03-13
6406,1545,327,6.2,2023-06-13
6407,1065,819,8.9,2025-03-20
6408,259,62,7.3,2024-12-11
6409,1937,370,8.4,2023-12-03
6410,1062,739,7.5,2025-08-02
6411,1520,33,10.0,2024-06-19
6412,228,611,4.3,2025-08-27
6413,1726,180,7.2,2025-04-15
6414,1214,545,7.8,2023-03-15
6415,106,276,8.6,2025-08-07
6416,367,411,3.6,2023-11-28
6417,294,475,6.8,2024-08-04
6418,147,170,6.6,2024-11-22
6419,904,751,4.1,2024-12-29
6420,1527,843,7.7,2023-06-09
6421,1196,9,4.2,2024-11-07
6422,948,53,7.7,2025-01-16
6423,1498,469,5.9,2024-07-02
6424,1104,202,9.4,2024-07-14
6425,1248,288,7.7,2023-11-26
6426,1353,177,7.1,2024-10-05
6427,1838,940,7.6,2024-07-05
6428,1357,777,8.5,2024-02-06
6429,1733,618,7.5,2024-09-19
6430,1293,777,9.3,2023-11-13
6431,1718,201,6.9,2023-06-29
6432,152,581,5.8,2025-08-13
6433,1680,47,9.6,2024-04-29
6434,282,714,7.9,2023-12-07
6435,613,479,4.1,2025-08-04
6436,1084,458,7.8,2025-02-18
6437,1107,233,6.3,2025-06-14
6438,385,937,6.7,2024-06-13
6439,1310,757,8.2,2023-05-28
6440,1247,502,9.0,2023-05-04
6441,1859,929,7.4,2023-09-07
6442,1762,146,7.8,2024-05-15
6443,926,865,7.8,2025-04-15
6444,1841,996,8.0,2024-07-26
6445,168,605,6.8,2025-04-01
6446,947,323,7.6,2023-01-10
6447,30,277,6.8,2024-06-01
6448,1897,651,6.8,2024-01-14
6449,673,808,7.2,2025-03-26
6450,1538,945,10.0,2024-10-12
6451,1190,354,3.5,2024-03-08
6452,1084,683,9.1,2025-07-16
6453,613,644,4.9,2024-11-05
6454,1876,993,8.9,2025-05-31
6455,1978,703,5.1,2023-07-29
6456,538,5,6.5,2025-02-10
6457,1896,248,9.4,2024-06-30
6458,674,576,7.5,2025-02-02
6459,1661,948,8.3,2023-03-11
6460,203,30,9.0,2025-07-08
6461,1618,65,6.6,2023-07-07
6462,545,432,7.3,2023-03-15
6463,1628,142,6.3,2025-03-23
6464,1897,344,6.9,2025-06-14
6465,423,573,7.8,2022-11-06
6466,872,360,7.4,2024-06-24
6467,1017,113,6.2,2024-08-05
6468,1558,363,8.3,2024-01-11
6469,1790,40,6.8,2024-03-08
6470,328,693,7.7,2024-05-08
6471,1072,136,6.9,2025-08-17
6472,802,706,6.9,2024-12-27
6473,1072,714,7.2,2022-12-27
6474,215,652,10.0,2025-03-29
6475,170,5,6.2,2023-03-13
6476,374,308,4.2,2025-04-23
6477,1488,352,7.7,2024-01-22
6478,446,24,5.7,2025-08-29
6479,1308,674,6.4,2024-11-25
6480,61,190,8.1,2023-11-01
6481,430,983,8.4,2024-01-22
6482,1082,576,9.0,2023-02-21
6483,1030,97,7.2,2024-03-12
6484,700,320,8.3,2023-09-07
6485,1541,215,8.0,2023-07-07
6486,890,352,6.8,2022-11-22
6487,1739,233,8.9,2024-09-16
6488,1099,906,3.4,2025-07-11
6489,234,67,8.0,2022-12-13
6490,1588,143,6.4,2023-08-13
6491,168,931,8.3,2025-06-24
6492,1184,476,6.8,2023-10-11
6493,504,611,6.0,2024-05-18
6494,1249,272,7.9,2024-05-09
6495,1007,791,5.6,2024-08-13
6496,1709,701,5.2,2024-11-05
6497,1104,704,5.3,2023-03-10
6498,164,689,7.1,2024-11-29
6499,564,701,6.8,2025-06-20
6500,1936,239,6.6,2023-06-12
6501,1877,845,6.3,2023-11-17
6502,690,230,6.2,2025-09-07
6503,1181,769,5.4,2025-07-25
6504,24,504,7.3,2024-11-30
6505,1818,636,7.5,2023-11-23
6506,1682,880,7.5,2024-09-01
6507,47,853,5.5,2024-02-11
6508,1512,777,6.8,2024-10-20
6509,1629,339,6.1,2023-11-21
6510,1265,193,6.6,2023-04-03
6511,1345,81,7.1,2023-04-10
6512,1878,817,3.5,2024-07-23
6513,1775,739,6.2,2025-06-08
6514,1979,743,6.8,2022-11-14
6515,1728,928,5.3,2024-09-14
6516,1475,103,7.7,2025-07-05
6517,1174,115,7.8,2024-12-15
6518,1291,146,7.2,2023-08-17
6519,1733,245,5.2,2025-05-06
6520,342,673,8.4,2022-12-13
6521,1707,362,6.6,2023-10-12
6522,216,590,5.1,2023-07-02
6523,912,30,8.7,2023-01-14
6524,959,282,4.3,2023-08-14
6525,1182,890,6.2,2024-01-18
6526,97,171,6.9,2025-05-11
6527,759,411,7.3,2022-11-17
6528,647,367,9.9,2025-07-12
6529,303,190,9.5,2024-06-25
6530,1148,907,6.6,2025-09-11
6531,1765,472,4.8,2024-08-14
6532,871,837,5.8,2022-12-24
6533,1894,271,6.6,2024-05-13
6534,867,153,7.3,2023-11-23
6535,1199,565,4.3,2025-04-21
6536,426,445,4.6,2023-03-14
6537,453,861,6.6,2025-05-01
6538,1686,692,8.8,2024-08-02
6539,1617,390,8.8,2024-03-07
6540,766,928,6.9,2025-09-08
6541,184,188,4.1,2024-10-22
6542,1287,826,7.3,2024-05-04
6543,1698,684,7.5,2025-06-23
6544,1346,353,8.4,2023-10-19
6545,642,114,4.9,2024-09-28
6546,1525,709,7.5,2024-04-09
6547,1034,53,7.3,2023-08-04
6548,1103,537,5.7,2024-12-26
6549,1538,373,6.7,2023-02-18
6550,43,508,6.5,2025-02-12
6551,1546,229,3.9,2024-07-31
6552,1479,542,8.7,2025-09-05
6553,952,198,7.4,2024-12-03
6554,1969,568,5.5,2022-11-01
6555,1534,733,10.0,2024-03-30
6556,25,694,6.4,2023-12-03
6557,1575,359,7.2,2022-12-17
6558,1713,357,5.3,2025-01-15
6559,1370,300,9.7,2023-03-21
6560,653,351,6.1,2025-03-24
6561,400,978,5.4,2023-09-22
6562,260,83,9.0,2025-03-22
6563,1379,266,5.8,2023-09-10
6564,809,648,7.1,2023-10-22
6565,41,775,5.5,2023-04-14
6566,1529,442,7.3,2023-04-01
6567,1525,42,6.4,2023-08-14
6568,249,818,4.5,2023-04-13
6569,250,619,7.5,2024-02-06
6570,1179,844,5.3,2024-08-22
6571,494,931,6.6,2025-02-28
6572,1613,641,9.4,2024-08-18
6573,1198,83,7.8,2024-05-17
6574,164,599,7.3,2025-05-17
6575,22,238,6.0,2024-02-07
6576,510,332,5.1,2024-11-14
6577,1964,97,7.5,2023-12-12
6578,1757,81,5.9,2025-05-12
6579,1091,489,5.5,2025-03-08
6580,258,682,8.4,2023-08-06
6581,1747,924,3.9,2024-03-04
6582,1175,946,9.0,2023-09-20
6583,972,312,5.4,2025-08-05
6584,630,353,5.5,2022-11-07
6585,276,849,5.7,2024-12-22
6586,1324,367,8.8,2023-11-22
6587,1774,321,6.5,2023-11-05
6588,646,774,6.6,2024-12-03
6589,716,701,3.6,2025-10-12
6590,249,226,6.4,2024-09-07
6591,499,706,10.0,2024-10-11
6592,1482,465,6.5,2023-03-11
6593,874,716,5.9,2022-12-04
6594,87,33,4.9,2024-10-21
6595,1176,946,5.0,2024-10-26
6596,121,784,6.2,2023-11-06
6597,1414,428,7.5,2023-05-16
6598,1088,139,10.0,2024-08-11
6599,672,486,3.9,2025-05-23
6600,1693,191,7.5,2023-09-01
6601,1096,557,6.9,2024-10-13
6602,1634,866,7.0,2024-03-26
6603,207,111,8.6,2023-01-14
6604,1753,426,6.7,2023-09-02
6605,1029,467,6.4,2023-09-25
6606,1469,205,6.8,2025-05-19
6607,252,254,5.1,2024-09-03
6608,88,453,5.3,2025-01-28
6609,581,257,6.8,2025-05-05
6610,672,395,8.1,2025-06-06
6611,125,98,10.0,2023-08-16
6612,1801,864,8.3,2023-08-12
6613,278,144,3.5,2023-02-01
6614,614,867,7.1,2022-12-02
6615,435,89,6.4,2024-01-11
6616,1464,684,5.5,2024-10-17
6617,945,326,6.2,2023-04-28
6618,424,851,5.7,2024-09-04
6619,821,488,7.2,2024-03-25
6620,143,384,6.5,2023-11-14
6621,1856,987,10.0,2023-02-15
6622,703,434,4.7,2025-09-19
6623,1911,737,6.7,2023-06-14
6624,1428,740,6.3,2025-01-19
6625,1629,781,4.5,2023-04-25
6626,1612,891,5.6,2025-05-09
6627,1088,766,7.3,2025-09-17
6628,1017,171,6.4,2025-09-05
6629,422,780,4.0,2024-02-20
6630,777,436,6.6,2025-01-01
6631,1552,264,8.8,2024-02-22
6632,824,905,6.3,2025-01-18
6633,287,104,7.5,2024-07-06
6634,1874,178,8.6,2024-08-26
6635,901,772,6.4,2023-01-08
6636,162,435,8.0,2025-08-05
6637,445,30,6.6,2025-05-26
6638,1414,527,5.3,2024-03-04
6639,715,264,8.5,2024-09-30
6640,1044,539,8.2,2023-09-01
6641,1476,122,7.4,2024-08-11
6642,1228,524,7.9,2024-03-09
6643,822,1000,9.0,2024-12-03
6644,1164,803,10.0,2025-02-19
6645,503,671,5.8,2022-12-21
6646,429,453,2.9,2023-12-21
6647,724,402,7.8,2023-08-25
6648,496,164,6.4,2023-09-24
6649,1636,15,7.2,2025-09-14
6650,1268,604,7.7,2022-11-09
6651,124,637,5.3,2024-12-22
6652,1443,956,6.7,2025-10-02
6653,15,61,6.5,2023-02-20
6654,1284,435,5.9,2024-08-11
6655,684,585,3.4,2025-02-01
6656,1116,240,8.0,2023-07-08
6657,659,86,6.9,2025-07-06
